"","GEOID","Probs"
"1616","06083002802",0.060364920992489
"1617","06083002808",0.584800653057293
"1618","06083002909",0.0401342114020932
"1619","06073020801",2.52501043492908
"1620","06073020810",0.581118427515548
"1621","06073021206",0.425222420884004
"1622","06083002914",0.0225974373988747
"1623","06083002922",0.209881533121797
"1624","06083002932",5.88524851197104
"1625","06073021303",0.873609232790832
"1626","06073000500",0.000547490400095632
"1627","06073001000",0.000423032313103788
"1628","06073001800",0.000586891623112825
"1629","06073002001",0.00191090322975917
"1630","06073002402",0.000134331757228108
"1631","06073002711",0.000766994671334006
"1632","06073002803",0.000851495915510844
"1633","06073002905",0.000974555203302516
"1634","06073003107",0.00332304761194104
"1635","06073003109",0.000495669485775073
"1636","06073003115",0.00202772094267687
"1637","06073003208",0.000617740572873528
"1638","06073003304",0.000208407039451441
"1639","06073003401",0.000838146181857372
"1640","06073003902",0.000343532670681012
"1641","06073004200",0.000662009511354686
"1642","06073004600",0.000287044699759905
"1643","06073004800",0.000174574264517374
"1644","06073004900",0.000327472666839487
"1645","06073005300",0.000631576541129528
"1646","06073005600",0.00179719832621201
"1647","06073005800",0.000282892876758277
"1648","06073006200",0.00119550556851611
"1649","06073006300",0.000781928457648873
"1650","06073006500",0.00141743292444775
"1651","06073007301",0.00185504536574496
"1652","06073007400",0.000601301352432376
"1653","06073007903",0.000959226090451077
"1654","06073008101",0.00197674005684161
"1655","06073008305",0.00702485175739004
"1656","06073008312",0.136028799992849
"1657","06073008324",0.0543505642643602
"1658","06073008336",0.00385561396648883
"1659","06073008339",0.07412508551737
"1660","06073008347",0.00439869807578017
"1661","06073008352",0.00134703377407923
"1662","06073008357",0.00174723237043364
"1663","06073008362",0.000966947481398749
"1664","06073008365",0.00739158143659104
"1665","06073008510",0.00114544812267837
"1666","06073008800",0.00101863192261128
"1667","06073009102",0.000971199189207386
"1668","06073009201",0.00107710227375792
"1669","06073009306",0.00277411857710921
"1670","06073009509",0.00870664513417229
"1671","06073009604",0.00146090820746089
"1672","06073009705",0.00201868080961201
"1673","06073009805",0.0444648334752545
"1674","06073009902",0.0188886999544438
"1675","06073010014",0.24018582308774
"1676","06073010107",0.00145078283335239
"1677","06073010502",0.00346904270907895
"1678","06073010800",0.000699132592430681
"1679","06073012200",0.00122488943552977
"1680","06073012304",0.000876974831880769
"1681","06073012402",0.000717746145699755
"1682","06073012502",0.00510662601793126
"1683","06073012700",0.000837856476878887
"1684","06073013000",0.00097588749814871
"1685","06073013102",0.000857576842259757
"1686","06073013104",0.000420976557247027
"1687","06073013205",0.000767134692106341
"1688","06073013206",0.000680640185913307
"1689","06073013303",0.000637794587701675
"1690","06073013309",0.00691979873641239
"1691","06073013409",0.00354742228415962
"1692","06073013412",0.00551010721009808
"1693","06073013420",0.0032883614560626
"1694","06073013506",0.0421335888624045
"1695","06073013701",0.00290360671631894
"1696","06073013905",0.00272155539504642
"1697","06073014300",0.000697355202320174
"1698","06073014601",0.00169440491314051
"1699","06073014805",0.00125283575538122
"1700","06073014901",0.00243777767063799
"1701","06073015406",0.0602079116806384
"1702","06111000200",3.92927587032463
"1703","06111000304",1.43957841666793
"1704","06111000400",1.38084344912107
"1705","06111000903",3.69759177465597
"1706","06111001002",0.330519365635296
"1707","06111001102",0.25588444855516
"1708","06111001201",0.265694625363662
"1709","06037134304",0.00773081039535278
"1710","06037195803",0.000895508206326036
"1711","06111001206",6.18418167639018
"1712","06111001401",0.0538788865070652
"1713","06111001507",0.0736302157978484
"1714","06111001900",0.462629284604172
"1715","06111002200",0.124222754428019
"1716","06111002901",0.120455799484143
"1717","06111003612",0.028455844507424
"1718","06111003802",0.00404780043041461
"1719","06111004400",0.0673044491608403
"1720","06111004600",1.07721464466122
"1721","06111004902",0.23194001986304
"1722","06111005003",0.113831638248457
"1723","06111005204",0.115826758869302
"1724","06111005403",0.0168255500309846
"1725","06111005503",0.0361722042822404
"1726","06111005600",3.31690678738435
"1727","06111005911",0.211264997229292
"1728","06037432500",0.00469356857975497
"1729","06037800331",0.0336663737773381
"1730","06111006200",0.243890655537554
"1731","06111006600",0.10868291725709
"1732","06111007202",0.299057756442632
"1733","06111007406",0.114342316766838
"1734","06111007506",0.621813438078465
"1735","06111007509",0.236130466971567
"1736","06111007607",0.205641333216273
"1737","06111007613",0.740149093046557
"1738","06111008002",0.0356880794691865
"1739","06111008303",0.0196267669854662
"1740","06111008402",1.01083094139934
"1741","06111008900",0.00339737957092162
"1742","06037203710",0.000584175193511064
"1743","06111000901",0.324600026069158
"1744","06059021829",0.0248738742527745
"1745","06059075806",0.00886596096866487
"1746","06059099514",0.0422288740587374
"1747","06073002201",0.0000941351874909561
"1748","06073021000",7.14734141967883
"1749","06111007100",0.0973034184871144
"1750","06037106642",0.0296169656917391
"1751","06037108102",0.0611097844850383
"1752","06037109400",0.00577086370377799
"1753","06037104103",0.0371925112432759
"1754","06037115202",0.0079228518307646
"1755","06037101110",0.0199054668925069
"1756","06037101122",0.051955871927406
"1757","06037102104",0.0069271028009794
"1758","06037103200",0.209093798221231
"1759","06037103300",0.131392180707988
"1760","06037104108",0.0218385888946178
"1761","06037104124",0.178671496894799
"1762","06037104310",0.0408759097763674
"1763","06037104403",0.00296295384030627
"1764","06037104620",0.00227609331105359
"1765","06037104704",0.00713526442440453
"1766","06037104822",0.00257825633921262
"1767","06037106112",0.129002582354848
"1768","06037106114",0.0409626335112571
"1769","06037106510",0.172161523856175
"1770","06037301205",0.00341739334402345
"1771","06059087105",0.00587630698089061
"1772","06037106603",0.414138519013614
"1773","06037106641",0.0217713708949823
"1774","06037106645",0.032677147749372
"1775","06037108104",0.0171246385598892
"1776","06037108201",0.0988540559541912
"1777","06037109100",0.0212701120182928
"1778","06073020025",0.00403289574816503
"1779","06073017306",0.0247019932311294
"1780","06037543304",0.00324032060486771
"1781","06037121802",0.00374607694339729
"1782","06037670701",0.0394443132457235
"1783","06037240010",0.000658122761945264
"1784","06059011200",0.0169141862832916
"1785","06037212701",0.000702299365856416
"1786","06037217100",0.00248172648816114
"1787","06059074902",0.00197807801336807
"1788","06037407702",0.00352813392107888
"1789","06037124903",0.00150587639795653
"1790","06037125310",0.00372614284952499
"1791","06037125501",0.00163993792769155
"1792","06037125502",0.00185933609963885
"1793","06037139301",0.0326852483558224
"1794","06037143200",0.00339969506906397
"1795","06037143400",0.00852019651588671
"1796","06037143500",0.00605092408477742
"1797","06037143700",0.05605651696565
"1798","06037143800",0.0355598261005673
"1799","06037181400",0.0109140173465892
"1800","06037181600",0.00852640901714147
"1801","06037183220",0.00376595629859154
"1802","06037109800",0.00633405058989145
"1803","06037111202",0.00874238766927273
"1804","06037111205",0.00544453957055478
"1805","06037111206",0.0133866122365472
"1806","06037113102",0.0137773558437841
"1807","06037113231",0.073442328387245
"1808","06037127210",0.00442036089189223
"1809","06037127520",0.00104270919543542
"1810","06037127603",0.00124409349865924
"1811","06037127803",0.00184598715538602
"1812","06037127806",0.00196176185240704
"1813","06037128101",0.00251000009599371
"1814","06037128210",0.00321148213388152
"1815","06037128500",0.00654954035424083
"1816","06037128602",0.005502847383912
"1817","06037128802",0.00981676059157238
"1818","06037131100",0.00439501979315858
"1819","06037131400",0.00441403323605714
"1820","06037131701",0.00191888235321093
"1821","06037132002",0.0063799514759019
"1822","06037132102",0.00432100837118651
"1823","06037132502",0.00252399442576556
"1824","06037134103",0.00304497693244742
"1825","06037183300",0.00374507624428663
"1826","06037573800",0.0062618440907571
"1827","06037113233",0.0035641168400201
"1828","06037113237",0.126770645015126
"1829","06037113321",0.0039562421094337
"1830","06037113422",0.00446559599816441
"1831","06037115104",0.00466936006166579
"1832","06037115302",0.00328425981603044
"1833","06037115401",0.00759599833452361
"1834","06037117201",0.00360462079902842
"1835","06037117301",0.00603025331854478
"1836","06037117404",0.00616787457666054
"1837","06037117510",0.00153084103172088
"1838","06037119201",0.0041323287460262
"1839","06037119341",0.00145535992876987
"1840","06037121900",0.00669824361710921
"1841","06037122122",0.00412159926952274
"1842","06037123103",0.00357956485079502
"1843","06037134303",0.0125391447672232
"1844","06037134424",0.0620909241033836
"1845","06037134520",0.00281376509301651
"1846","06037134800",0.00542610840138987
"1847","06037135111",0.00773195174738502
"1848","06037135201",0.0139538920684644
"1849","06037135203",0.084086003885886
"1850","06037137000",0.0294462824256458
"1851","06037137302",0.0351331802154608
"1852","06037138000",0.0680455736292912
"1853","06037910504",0.00265894053290517
"1854","06037910505",0.00281062723720609
"1855","06037910605",0.00159590467261809
"1856","06037910705",0.0153489616224075
"1857","06037123203",0.00230411002937095
"1858","06037123301",0.005047294318277
"1859","06037123410",0.0019147774063781
"1860","06037123800",0.00601839159196093
"1861","06037123901",0.00523416936093481
"1862","06037124103",0.00128656221674348
"1863","06037124204",0.00114562796470655
"1864","06037124500",0.00397365232754659
"1865","06037670413",0.0803956345679304
"1866","06037670500",0.141216463545415
"1867","06037670702",0.0954413154990569
"1868","06037700400",0.00282590370896233
"1869","06037910709",0.116490127998047
"1870","06037910715",0.00233927063182364
"1871","06037910804",0.602410512246843
"1872","06037910808",0.177895377272753
"1873","06037910810",0.443011650014874
"1874","06037910812",0.284700871802231
"1875","06037700700",0.0374734862788401
"1876","06037700801",0.0118386637913874
"1877","06037701201",0.00992442428661485
"1878","06037701202",0.00180076611852209
"1879","06037701304",0.0571135552492198
"1880","06037701502",0.00272005583477532
"1881","06037701801",0.00844644258494126
"1882","06037701902",0.00737167685696315
"1883","06037702102",0.0114739712340272
"1884","06037702501",0.00728754202496366
"1885","06037702600",0.00799736774554547
"1886","06037702901",0.0316112726584083
"1887","06037703100",0.00828815447140668
"1888","06037910813",1.75301062893687
"1889","06037920011",2.67745463697116
"1890","06037920020",0.17886579460924
"1891","06037920023",0.0111552795244616
"1892","06037920028",0.0229917981592019
"1893","06037183510",0.00342265602179019
"1894","06037183610",0.00257286961777662
"1895","06037183701",0.00369131694169979
"1896","06037185202",0.00746066043886552
"1897","06037185204",0.00663074263030358
"1898","06037186100",0.00685448396060371
"1899","06037186203",0.00582669660780747
"1900","06037186302",0.00962442396230831
"1901","06037186404",0.00149654171716607
"1902","06037187102",0.00823452514612572
"1903","06037188202",0.0039192695741856
"1904","06037189202",0.0127711253167155
"1905","06037189400",0.0176164300358486
"1906","06037800101",0.283898963709142
"1907","06037800203",0.322989303344101
"1908","06037800326",1.65429330436348
"1909","06037900704",0.012056186590733
"1910","06037900900",1.13168475556506
"1911","06037901004",0.0322261661782474
"1912","06037901011",0.00611504466572128
"1913","06037901102",0.0121804178682456
"1914","06037920032",0.196075741819274
"1915","06037920037",0.0115270530737455
"1916","06037920038",0.00950194232680146
"1917","06037920040",0.0369738519163037
"1918","06037920042",0.150125426223956
"1919","06037920104",3.00314135052808
"1920","06037920107",0.455760726605872
"1921","06037901210",0.210363760732958
"1922","06037910101",0.38903983852037
"1923","06037910205",0.181548663979481
"1924","06037910207",0.0144048670593704
"1925","06037910402",0.00372521403245896
"1926","06037910403",0.00445585172627616
"1927","06037920108",0.11164442256808
"1928","06037920114",0.113031779179715
"1929","06037920116",0.297700650293782
"1930","06037920119",0.194593008186775
"1931","06037920200",0.454350484074907
"1932","06037920312",0.425492784834825
"1933","06037920332",0.0607030874855862
"1934","06037920334",0.110243072684231
"1935","06037920339",1.32562292256892
"1936","06037980005",0.00754018965945223
"1937","06037980007",0.0292251762461246
"1938","06037980009",0.190856149629932
"1939","06037980018",0.0188923657566477
"1940","06037980019",1.49604877129279
"1941","06037980021",0.125124488660176
"1942","06037189800",0.0123796048472383
"1943","06037190100",0.0101598334791407
"1944","06037190401",0.00205796507951894
"1945","06037190801",0.00295853542948957
"1946","06037190902",0.00451121986025965
"1947","06037191201",0.00706732528486804
"1948","06037191420",0.000339941797646323
"1949","06037191610",0.000617388254976122
"1950","06037191710",0.00104261580451643
"1951","06037192002",0.00182850424421069
"1952","06037980030",0.0220913127197416
"1953","06037980033",0.0498445770340565
"1954","06083002008",0.0336015575655295
"1955","06037553400",0.00121419647174554
"1956","06037271600",0.00553393476395867
"1957","06037271901",0.00399871140904699
"1958","06037272100",0.00635535165232027
"1959","06037272301",0.00334437053354703
"1960","06037273100",0.0118970034360903
"1961","06037273600",0.00762334028968495
"1962","06037273800",0.00736117820517347
"1963","06037274100",0.00502706564465864
"1964","06037275302",0.00756912235496233
"1965","06037275311",0.00543754463792548
"1966","06037276000",0.00733856717787047
"1967","06037277000",0.00956886492744697
"1968","06037278102",0.0925115050558019
"1969","06037291210",0.00198169060420446
"1970","06037228500",0.000270028205731473
"1971","06037228720",0.000359364847277658
"1972","06037228900",0.000530904806189449
"1973","06037229420",0.000600991698364201
"1974","06037231210",0.000476268799592712
"1975","06037231400",0.000924042990373347
"1976","06037231720",0.000287538162497602
"1977","06037232110",0.000697573379613453
"1978","06037232200",0.000923244715526338
"1979","06037232700",0.00102054430603549
"1980","06037234000",0.00185112928624441
"1981","06037234700",0.00142147032224331
"1982","06037235100",0.00341180961927667
"1983","06037236000",0.0142836178222282
"1984","06037236204",0.000828931513098892
"1985","06037237102",0.000481930961740394
"1986","06037237202",0.002119447509198
"1987","06037237402",0.00099611299585811
"1988","06037237600",0.000527462975361021
"1989","06037238000",0.00414541741356175
"1990","06037238200",0.00198041200264638
"1991","06037238400",0.00297621803533257
"1992","06037239202",0.00130716230628914
"1993","06037239502",0.000528024170763969
"1994","06037239701",0.000430383611578053
"1995","06037240402",0.00145228730603603
"1996","06059001301",0.0112017771333333
"1997","06059001401",0.00893141643081013
"1998","06059001403",0.00738759722262401
"1999","06059001503",0.0264751404788084
"2000","06037240700",0.00282948578738213
"2001","06037240900",0.00252109912705172
"2002","06037241400",0.00133192604020395
"2003","06037242100",0.000952801063832368
"2004","06037242600",0.00112476760668822
"2005","06037261101",0.162711239227319
"2006","06059021913",0.0256037686742354
"2007","06059021915",0.0299955774002932
"2008","06059021918",0.0455578986296623
"2009","06059021922",0.0453683774228886
"2010","06073000400",0.000413074399391645
"2011","06073000600",0.00032446834681142
"2012","06073000900",0.000197770420366173
"2013","06073001100",0.000731871827365116
"2014","06073001600",0.000183366371669109
"2015","06073001700",0.000223120708425415
"2016","06059001505",0.0228535162225934
"2017","06059001601",0.0419411633407195
"2018","06059001704",0.0296868349948399
"2019","06059001706",0.0375675326112961
"2020","06059001901",0.00616234835607936
"2021","06059011000",0.0296832370205733
"2022","06059011403",0.00899547403050165
"2023","06059011602",0.0275622461949446
"2024","06059011708",0.0047432848922516
"2025","06059011709",0.0153679805146356
"2026","06059011717",0.0101527182564216
"2027","06059011720",0.00499639299082495
"2028","06059021923",0.31008396661962
"2029","06059032002",0.0871884625647437
"2030","06059032012",0.0938721369959682
"2031","06059032023",3.08526662150579
"2032","06059032027",0.070564370355043
"2033","06059032029",0.0586947833366543
"2034","06059032034",0.0488674943802236
"2035","06059032036",0.0678938747558539
"2036","06059032037",0.0880786556012646
"2037","06073001900",0.00145335055767999
"2038","06073002100",0.000388631393888245
"2039","06073002302",0.000140488570161506
"2040","06073002401",0.000173309540379363
"2041","06073002501",0.000331484725408654
"2042","06073002602",0.000201273781977477
"2043","06073002708",0.00034435702361323
"2044","06073002710",0.000355715287432951
"2045","06073002712",0.00116781361164496
"2046","06073002904",0.0015141557916105
"2047","06073003001",0.00121913302542213
"2048","06073003004",0.000618204167075354
"2049","06073003105",0.00237579987100368
"2050","06059021802",0.0216150364635653
"2051","06073008303",0.00749399584263983
"2052","06073008310",0.0073894285728658
"2053","06073008311",0.00434263781576952
"2054","06073008313",0.00506516397345449
"2055","06073008330",0.0063746841564492
"2056","06073008335",0.0222694639482523
"2057","06073008340",0.00251606722443041
"2058","06073008343",0.000838634032219446
"2059","06073008344",0.00312887067887815
"2060","06073008348",0.00395049178490441
"2061","06073008351",0.00207471563713491
"2062","06059032039",0.11159373792293
"2063","06059032041",4.35418497303497
"2064","06059032044",0.377443221601244
"2065","06059032046",0.187142036584439
"2066","06059032049",0.219056576627731
"2067","06073003111",0.000657704095000588
"2068","06073003114",0.000537159217847159
"2069","06073003201",0.00072873044225358
"2070","06073003202",0.000668260303416795
"2071","06073003207",0.0103673781959429
"2072","06073003213",0.00280494419076567
"2073","06073003301",0.000442982653218745
"2074","06073003305",0.000467520220402596
"2075","06073003404",0.000538958519117662
"2076","06073003602",0.000191451190352707
"2077","06073003603",0.000201027500966606
"2078","06073004300",0.000270809104661239
"2079","06073006802",0.000401213371862883
"2080","06073008353",0.00365113316687282
"2081","06073008354",0.00616218321042333
"2082","06073008359",0.00203412787334
"2083","06073008363",0.000280063201623322
"2084","06073008364",0.00110547535157016
"2085","06073008366",0.0290198304555988
"2086","06073008503",0.00385635863761593
"2087","06073008507",0.00107578212730061
"2088","06073008509",0.000936281920658495
"2089","06073008511",0.0150655794518862
"2090","06073008702",0.00184772764065776
"2091","06073008901",0.000913209324590052
"2092","06059032055",0.0264104190866168
"2093","06059032057",0.132092822127797
"2094","06059032059",0.10462258439372
"2095","06059042106",0.0415050042118039
"2096","06059042111",0.132529198377639
"2097","06059042112",0.149906792003638
"2098","06059042203",0.205980776011028
"2099","06059042205",0.146118120069676
"2100","06059042310",0.0370280796026483
"2101","06059042312",0.152121743239704
"2102","06073007200",0.0122770876352201
"2103","06073007600",0.0220867467999724
"2104","06073007701",0.000670270425484809
"2105","06073007907",0.00053467609246948
"2106","06073008102",0.00241608583894794
"2107","06073008301",0.00242593347681834
"2108","06073008902",0.00177781904499334
"2109","06073009107",0.000613654122343417
"2110","06073009202",0.00260498841607293
"2111","06073009304",0.00411330065400866
"2112","06073009400",0.366075963638653
"2113","06073009507",0.0277408361424772
"2114","06073009510",0.00265618432603344
"2115","06073009703",0.00138107456644724
"2116","06073009704",0.0183322400481015
"2117","06073009802",0.00302404727043489
"2118","06059042320",0.121490024767661
"2119","06059042325",0.190749493949894
"2120","06059042328",0.116877153608573
"2121","06059042334",0.0540509764204635
"2122","06059042335",0.0684967773384524
"2123","06059042337",0.0991962538072586
"2124","06059052415",0.058645230665707
"2125","06059052416",0.0525994241577595
"2126","06059052418",0.0825051937537917
"2127","06059052422",0.24521373078178
"2128","06073010001",0.00165206866924552
"2129","06073010003",0.00232094826413079
"2130","06073010013",0.00217128019522584
"2131","06073010015",0.539501176787913
"2132","06073010103",0.0175224663494811
"2133","06059052427",0.16546381876912
"2134","06073010111",0.00130644821710196
"2135","06073010112",0.00173075466488931
"2136","06073010402",0.00551415770872187
"2137","06073010501",0.00143813680626511
"2138","06073010900",0.00144953651948403
"2139","06073011300",0.0133500401467264
"2140","06073011602",0.00114572251977844
"2141","06073011700",0.000570508842335936
"2142","06073012003",0.000491512342726118
"2143","06073012102",0.000597783575285303
"2144","06073012303",0.00112345595052801
"2145","06073013308",0.00126694461828568
"2146","06073013310",0.0194815615529819
"2147","06073013313",0.11973005020951
"2148","06073013401",0.0016536634889967
"2149","06073013414",0.00491930986017513
"2150","06073013417",0.00333969162340677
"2151","06073013419",0.0094176049995186
"2152","06073013601",0.0111716794208537
"2153","06073013604",0.0367433169498358
"2154","06073013606",0.0202026519337376
"2155","06073013702",0.00268732768088933
"2156","06073013906",0.00198861119094348
"2157","06073013907",0.00146459233077402
"2158","06073014002",0.00229202393552489
"2159","06073014101",0.00127331922240178
"2160","06073014500",0.000631410959370978
"2161","06073014602",0.00302384931243311
"2162","06073014806",0.00097981399113007
"2163","06073014902",0.00221357996068318
"2164","06073015200",0.00630135948490048
"2165","06073015302",0.00566859190193182
"2166","06037192520",0.000452150505957127
"2167","06037192700",0.000805081645915056
"2168","06037194102",0.0590657964321357
"2169","06037194200",0.044695598998436
"2170","06037194500",0.00143861418668445
"2171","06073015501",0.391583316582594
"2172","06073015601",0.00894574918854826
"2173","06073015802",0.00160928958767762
"2174","06073015902",0.00189618605256763
"2175","06073016100",0.00559592892854675
"2176","06073016201",0.0170131737276555
"2177","06037195400",0.00321165449236534
"2178","06037195600",0.00129472690427744
"2179","06037195802",0.000954342581246724
"2180","06037195804",0.00079597844125232
"2181","06037197300",0.00150612640561108
"2182","06037197420",0.00146446043198909
"2183","06037197700",0.00165728052324067
"2184","06037199120",0.00199470370158048
"2185","06037199202",0.00196721027028693
"2186","06037199700",0.00200314198521736
"2187","06037199900",0.000920200393073354
"2188","06037201301",0.00287690445759264
"2189","06037201402",0.0040083239243373
"2190","06037201503",0.000641862557522874
"2191","06037205110",0.00022051794101832
"2192","06037211310",0.000211860184532339
"2193","06037211701",0.000957931909195679
"2194","06037211704",0.000272116202323187
"2195","06037211804",0.000273609336497221
"2196","06037211921",0.000136343978793044
"2197","06037212303",0.000229005808288224
"2198","06037212306",0.00023823376154517
"2199","06037212800",0.00115562884121432
"2200","06037213201",0.000490668073610014
"2201","06037213310",0.000457534813708254
"2202","06037214100",0.00201376192144028
"2203","06037214400",0.000733586520033903
"2204","06037205120",0.00118825362311972
"2205","06037206050",0.00139639500947608
"2206","06037206300",0.000293976495625981
"2207","06037207302",0.00042833792481413
"2208","06037207710",0.001572112833879
"2209","06037208301",0.000232787762886155
"2210","06037208502",0.000614612602209306
"2211","06037208710",0.000397441356351089
"2212","06037208902",0.000435211494678853
"2213","06037208904",0.000269063166259979
"2214","06037209401",0.000510672575718728
"2215","06037209810",0.000350912579102199
"2216","06037210010",0.000568922686346683
"2217","06037211201",0.000205301977724104
"2218","06037214502",0.000555667006582175
"2219","06037214901",0.000664317319702237
"2220","06037215101",0.00075803897460926
"2221","06037216200",0.00203231978951991
"2222","06037216800",0.00157800529525876
"2223","06037217001",0.00129103047915275
"2224","06037218500",0.00191042775072653
"2225","06037218701",0.000826033799254847
"2226","06037218900",0.00104948945536226
"2227","06037219901",0.00192522241234388
"2228","06037221120",0.000412786111833133
"2229","06037221220",0.000976351263879055
"2230","06037221601",0.00055038680151185
"2231","06037221710",0.000399364402431082
"2232","06037221900",0.000520171234143846
"2233","06037228100",0.000485327324059374
"2234","06037228410",0.000132156075034811
"2235","06037262100",0.171384083776489
"2236","06037262301",0.312078436919424
"2237","06037262400",0.317052497969069
"2238","06037262601",0.123884787269329
"2239","06037262706",0.0791514997250686
"2240","06037264000",0.0378886306371988
"2241","06037265100",0.0253992791442989
"2242","06037265303",0.00312846092285872
"2243","06037265410",0.0120007936172552
"2244","06037265510",0.00408599467626531
"2245","06037267100",0.0112096788278224
"2246","06037267200",0.00749781658982832
"2247","06037267404",0.00128680309381876
"2248","06037267600",0.00592417276916749
"2249","06037267902",0.00567458771277002
"2250","06037291220",0.00129824555708453
"2251","06037293307",0.000895916464163109
"2252","06037294302",0.00128284354610373
"2253","06037294510",0.000744444378549349
"2254","06059052428",0.154221580750186
"2255","06059052511",0.013115191026288
"2256","06059052515",0.00891040683838681
"2257","06059052518",0.0785861909393022
"2258","06059076103",0.00380177541705388
"2259","06059076202",0.0114592753885742
"2260","06059076208",0.0111535946203484
"2261","06059086306",0.0048731638382186
"2262","06059086402",0.00322144379397559
"2263","06059086407",0.00788722597377097
"2264","06059086501",0.00482061040752562
"2265","06059086701",0.00755175836383461
"2266","06059086802",0.00717027604502669
"2267","06059086901",0.00531851465875338
"2268","06059087101",0.00464962578046849
"2269","06059087103",0.00674261395277448
"2270","06059087200",0.00736100993360903
"2271","06059087602",0.00898745833206215
"2272","06059110202",0.00532747910881353
"2273","06059110301",0.00653639703090919
"2274","06059052521",0.00482873660569867
"2275","06059052523",0.0153145614094334
"2276","06059052528",0.00685311324678873
"2277","06059062610",0.11377856769365
"2278","06059062612",0.0340967824599265
"2279","06059062619",0.12778828361397
"2280","06059062626",0.00588989704404251
"2281","06059062628",0.0348233273148612
"2282","06059062629",0.0193849710051733
"2283","06059062634",0.122626294216974
"2284","06059062636",0.0474508610314852
"2285","06059062640",0.0580631591478616
"2286","06059087801",0.0038294174298887
"2287","06059087802",0.00389095494928806
"2288","06059087901",0.00328433504313308
"2289","06059088104",0.0032979100779243
"2290","06059088106",0.00332318267271746
"2291","06059089001",0.00400991306769483
"2292","06059089107",0.00409557740256057
"2293","06073019105",0.408931067192781
"2294","06073019107",1.00304858862346
"2295","06073019203",0.0139420492444194
"2296","06059062641",0.0878209192761451
"2297","06059062645",0.124761871168511
"2298","06059063500",0.0400806657847725
"2299","06059063603",0.0735808878311119
"2300","06059063802",0.00827850587291135
"2301","06059063803",0.0185137165203982
"2302","06059063806",0.0113422883432413
"2303","06059063902",0.0138221104775868
"2304","06059063908",0.00772592252487306
"2305","06059074003",0.0119383361520107
"2306","06059074005",0.00415916299965608
"2307","06059074109",0.00281837384224967
"2308","06059074200",0.00494577157648381
"2309","06073019302",0.00576018110877015
"2310","06073019303",0.0224531570787772
"2311","06073019404",0.00253554395745463
"2312","06073019501",0.00103672924112603
"2313","06073019602",0.0196275463211584
"2314","06073019701",0.00401536725028489
"2315","06073019803",0.0105960020109834
"2316","06073019806",0.0786045919880461
"2317","06073019809",0.00525333978299441
"2318","06059074406",0.00428668917152384
"2319","06059074601",0.00413324012096078
"2320","06059074802",0.0040119243696896
"2321","06059074803",0.0061011374453036
"2322","06059075004",0.00121290791377071
"2323","06073016401",0.00913889502345868
"2324","06073016402",0.0427050370227072
"2325","06073016605",0.0229580313346356
"2326","06073016608",0.0155809011336906
"2327","06073016610",0.0113753154652327
"2328","06073016612",0.0620035380092074
"2329","06073016616",0.00874372428354153
"2330","06073019904",0.0108433819195235
"2331","06073020013",0.0439721811032628
"2332","06073020015",0.0146040232210259
"2333","06073020018",0.00363092193357418
"2334","06073020021",0.00537944394892578
"2335","06073020026",0.00864904716787304
"2336","06073020103",0.603610690470771
"2337","06073020107",0.00458049377516999
"2338","06073016702",0.0132159375178928
"2339","06073016806",0.00325669241749466
"2340","06073016809",0.0447355563773113
"2341","06073016811",0.0256739127428934
"2342","06073017006",0.0092494647874166
"2343","06073017010",0.206156733095219
"2344","06073017018",0.00736049476411351
"2345","06073017022",0.00853175296735648
"2346","06073017033",0.0362780755490605
"2347","06073017034",0.0101163979239324
"2348","06073020109",0.00409957068402779
"2349","06073020207",0.00269243230997252
"2350","06073020209",0.00285734996848753
"2351","06073020304",0.0918685454650344
"2352","06073020306",0.214791286624042
"2353","06073020307",0.164155664563082
"2354","06073020500",0.00618908678620109
"2355","06073020602",0.0113317707832136
"2356","06073020705",0.0205168704958578
"2357","06073017039",0.0184907127024036
"2358","06073017042",0.0212166236356161
"2359","06073017044",0.00956538634073658
"2360","06073017045",0.0135279412295517
"2361","06073017049",0.0929256616249637
"2362","06073017052",0.00806882027758546
"2363","06073017054",0.022689507619064
"2364","06073017104",0.00732771303110959
"2365","06073017107",0.00336848986649647
"2366","06073020710",0.36256332792997
"2367","06073020807",1.51106655012056
"2368","06073020809",0.341131460987372
"2369","06073021205",0.110850857086452
"2370","06037461100",0.0354925486284619
"2371","06037461400",0.00412623108197881
"2372","06037461700",0.0093955908786229
"2373","06037461901",0.00375443478058721
"2374","06037462301",0.00269836098812412
"2375","06037462400",0.0056125406276857
"2376","06037462700",0.00513311089815234
"2377","06037462900",0.00705642934028724
"2378","06037463102",0.00594643060197239
"2379","06037463500",0.00709309988342217
"2380","06037463602",0.00396340108227227
"2381","06037463900",0.0077790149644427
"2382","06037464200",0.00515936215430489
"2383","06037480011",0.00144635991019045
"2384","06073017110",0.464310204430771
"2385","06073017305",0.0207875931488267
"2386","06073017403",0.0108618289919403
"2387","06073017501",0.0309884450730891
"2388","06073017603",0.00542521413833778
"2389","06073018516",0.00581212361019603
"2390","06073018518",0.00264765844395007
"2391","06073018603",0.0192098060167681
"2392","06073021304",1.01996814521323
"2393","06073021500",0.0529921071268712
"2394","06073021600",0.0785964494950449
"2395","06073022100",0.0693296491840751
"2396","06037406800",0.00253662554412446
"2397","06037407002",0.00201896062856928
"2398","06037407101",0.000811912195732019
"2399","06037407302",0.00172610966118956
