GEOID,Probs
6037104404,0.002312527
6037570601,0.002311422
6037576503,0.002308266
6037123203,0.00230411
6037670002,0.002298364
6037124102,0.002292905
6073014002,0.002292024
6037462201,0.002290661
6037272302,0.002287522
6037104821,0.002279164
6037104620,0.002276093
6037104500,0.002275588
6037603900,0.00227276
6037502602,0.002272471
6037572002,0.002270938
6037293301,0.002269801
6037216700,0.00226787
6037480802,0.002261693
6037536103,0.002258754
6037294120,0.002252179
6037208000,0.002250404
6037700901,0.002250103
6037128102,0.002247197
6037650501,0.002242246
6037119320,0.002242071
6037127910,0.002237801
6037600704,0.002236246
6059087504,0.002235391
6037573401,0.002233949
6037125320,0.002233525
6037302202,0.002233416
6037123020,0.002230609
6073018400,0.002228854
6037576502,0.002224284
6037197200,0.00222416
6037134002,0.002224144
6037302002,0.002220235
6073014902,0.00221358
6037143604,0.0022081
6073007800,0.002207739
6037620001,0.00220689
6037302201,0.002199675
6037573100,0.002197539
6037550700,0.002195559
6037462001,0.002189258
6073010401,0.002188204
6037462002,0.002187671
6037550901,0.002183675
6037620002,0.002176623
6037186403,0.002175723
6073010013,0.00217128
6037554801,0.002167043
6037551402,0.002164703
6073008200,0.002156222
6037214000,0.002153784
6037405201,0.002147611
6037183820,0.002146243
6037900501,0.002143482
6037575002,0.002143257
6059074806,0.002141843
6037576501,0.002141822
6037554002,0.002140276
6037302505,0.002139322
6037550902,0.002138248
6037900505,0.002137279
6037241001,0.0021327
6059074006,0.002131182
6073020208,0.002131182
6037541802,0.002128718
6037217002,0.002119494
6037237202,0.002119448
6037404901,0.0021175
6037501503,0.002109757
6073013908,0.002109161
6037120105,0.002108708
6037217200,0.002105199
6073014700,0.002099516
6037600911,0.002098261
6037550601,0.002093154
6037575001,0.002092518
6037301802,0.00209232
6037267300,0.002080603
6037207400,0.002076308
6073008351,0.002074716
6037291130,0.002074326
6037543502,0.002074124
6037600202,0.002072106
6037530700,0.002067346
6037551502,0.002065469
6037570203,0.002064733
6037232400,0.002062739
6037501802,0.002060864
6037190401,0.002057965
6037570002,0.002054919
6037553801,0.002054618
6037269904,0.002053298
6073008003,0.00205213
6037407701,0.002051415
6037405101,0.002048855
6073014001,0.002046294
6037185310,0.002045503
6037463300,0.002044674
6073013909,0.002044067
6037408003,0.002038771
6037600302,0.002035089
6073008359,0.002034128
6037216200,0.00203232
6073003115,0.002027721
6037553901,0.00202693
6037535200,0.002025988
6037543000,0.002022337
6037407002,0.002018961
6037481202,0.002018924
6037530202,0.002018682
6073009705,0.002018681
6037540600,0.002014572
6037542502,0.002014262
6037553502,0.002014167
6037214100,0.002013762
6037532002,0.002007145
6037532102,0.00200705
6037199700,0.002003142
6037481500,0.002002332
6073013415,0.002001843
6037199120,0.001994704
6037267501,0.001993624
6037119310,0.0019914
6073013906,0.001988611
6037550400,0.001988535
6037603302,0.001988078
6037603200,0.001987883
6037603001,0.001987789
6037603400,0.001984573
6037500500,0.001984426
6037291210,0.001981691
6037238200,0.001980412
6037121221,0.00198001
6037123520,0.001978366
6059074902,0.001978078
6073008101,0.00197674
6037572700,0.001975424
6037542000,0.001974385
6037900608,0.001972937
6037293201,0.001972336
6037296210,0.001969674
6037185320,0.001969494
6037199202,0.00196721
6037127806,0.001961762
6037480201,0.001959423
6037480202,0.0019586
6037501504,0.001956311
6037294900,0.001956034
6037190402,0.001954243
6037121101,0.001953051
6037275200,0.001952478
6037267502,0.001951035
6037206020,0.001950846
6037572800,0.001945011
6037102105,0.001939941
6037535902,0.001937566
6037541400,0.001936226
6037219901,0.001925222
6037242200,0.001923817
6037552001,0.001921145
6037240500,0.001919405
6037131701,0.001918882
6037123410,0.001914777
6037407801,0.001912334
6073002001,0.001910903
6037218500,0.001910428
6037296220,0.001910314
6037199110,0.001909946
6037601301,0.001907704
6037267402,0.001903901
6037237300,0.001902513
6037541100,0.001900185
6073008349,0.001900094
6073015902,0.001896186
6037543702,0.001893101
6059099247,0.001892219
6037121801,0.001889306
6037134104,0.001884908
6073008006,0.001882575
6037502302,0.001882026
6037501001,0.00188018
6037238100,0.001879324
6073020308,0.001876594
6037237900,0.001872654
6037127220,0.001870822
6059075513,0.001867918
6037536000,0.001867526
6059099248,0.001864204
6037127605,0.001862414
6037480303,0.001861992
6037554700,0.001859524
6037125502,0.001859336
6037600801,0.001857175
6073007301,0.001855045
6037234000,0.001851129
6037575902,0.001848674
6073008702,0.001847728
6059099249,0.00184706
6037127803,0.001845987
6073008600,0.001844603
6037297110,0.001843636
6037143603,0.001841477
6037237800,0.001838572
6037481002,0.001835863
6073008505,0.001835267
6037127804,0.001832522
6037554405,0.001830546
6037192002,0.001828504
6059075003,0.001825175
6037301204,0.001819758
6037553701,0.001818936
6037535607,0.001814715
6037543201,0.001813226
6037405701,0.001811364
6037481103,0.001809364
6037552302,0.001808075
6037134306,0.001804247
6037701202,0.001800766
6037601211,0.001798168
6073005600,0.001797198
6037574902,0.001796068
6073016504,0.001795518
6037480304,0.001794664
6037134522,0.001780064
6073007910,0.001779139
6073008902,0.001777819
6037542106,0.001771546
6037550000,0.00177002
6037554001,0.001769248
6037191203,0.001769123
6037600100,0.001768849
6037294421,0.00176771
6037542602,0.00176704
6037541605,0.001766355
6037127805,0.00176463
6037276604,0.001764507
6037573300,0.001758888
6059075512,0.001758816
6037602402,0.001753829
6073003003,0.001753563
6073008357,0.001747232
6037480002,0.001744486
6037553702,0.001740895
6059074300,0.001737322
6073010112,0.001730755
6037540203,0.001728499
6037570404,0.001728268
6037269903,0.001727218
6037407302,0.00172611
6037600602,0.001723206
6037551600,0.001720075
6037530400,0.001716343
6037572301,0.001713309
6037620701,0.001712516
6037431700,0.001712183
6037240020,0.001711394
6037530006,0.001710757
6037291110,0.00170939
6073009103,0.001706329
6037603301,0.001705817
6037552601,0.001703135
6037572100,0.001699001
6073005100,0.001698334
6037134001,0.001695993
6073014601,0.001694405
6037552002,0.001693856
6037480901,0.00169375
6037407501,0.001691017
6037502003,0.001684593
6059074805,0.001682675
6037502401,0.001681792
6073009511,0.001680428
6059087403,0.00167617
6037269907,0.001672805
6037553902,0.001666739
6037241002,0.001665084
6037240401,0.001661244
6037191204,0.001660702
6037134710,0.00165977
6037407602,0.001658637
6073016302,0.001657764
6037197700,0.001657281
6073013401,0.001653663
6037542700,0.001652674
6073010001,0.001652069
6073009104,0.001651043
6037541604,0.001650902
6037600502,0.001647911
6037134903,0.001647825
6037124902,0.001647478
6037480012,0.001646393
6037293306,0.001645869
6037552400,0.001645255
6037600501,0.00164492
6037236202,0.001642608
6037125501,0.001639938
6037575401,0.001639452
6037603600,0.001638521
6073015701,0.001638365
6037122121,0.001636106
6037127712,0.00163547
6037407502,0.001633074
6037402904,0.001629505
6073008355,0.001628271
6037120010,0.001628011
6037219800,0.00162527
6037235202,0.001625086
6037620102,0.001620886
6037240300,0.001617416
6073016301,0.001617157
6037600601,0.001612568
6037294410,0.00161232
6037535901,0.001612284
6073015704,0.001612249
6037910606,0.00160989
6037117530,0.001609676
6073015802,0.00160929
6037214501,0.001607057
6037408138,0.001598485
6037910605,0.001595905
6037240600,0.001595603
6037530801,0.001590384
6037405002,0.001586756
6037502402,0.001586629
6037405102,0.001586229
6037480102,0.001586076
6037120020,0.001581354
6037216800,0.001578005
6037120108,0.001577443
6037481402,0.001573551
6037207710,0.001572113
6037241120,0.001570442
6073009301,0.001569833
6037541500,0.001568049
6037127606,0.001562822
6073007905,0.001560525
6037604100,0.001556871
6037900701,0.001555124
6037535702,0.001546195
6037501803,0.001545691
6073008002,0.00154198
6037603101,0.001541839
6037554201,0.001535713
6037117510,0.001530841
6059074501,0.001526939
6037243000,0.001521414
6073014804,0.001520705
6037242000,0.001520556
6037240800,0.001518759
6037482101,0.001517457
6037232600,0.001517063
6037535400,0.00151702
6037431300,0.001516615
6037700501,0.001516483
6073002904,0.001514156
6037242300,0.001512116
6037293304,0.001511934
6073021800,0.001509594
6037535802,0.001509503
6037206032,0.001508392
6037197500,0.001506399
6037197300,0.001506126
6037124903,0.001505876
6037602200,0.001504755
6037302004,0.001498778
6037186404,0.001496542
6037543703,0.001490284
6037554404,0.001488944
6037650102,0.001484785
6037219500,0.001476847
6037551201,0.001475593
6037602004,0.001475356
6073019405,0.00147164
6037232500,0.00146942
6037302504,0.00146928
6037291120,0.001469044
6073013907,0.001464592
6037197420,0.00146446
6037600201,0.001461223
6073009604,0.001460908
6059087404,0.001459585
6037234501,0.001455806
6037119341,0.00145536
6037191301,0.001454975
6073001900,0.001453351
6037240402,0.001452287
6073010107,0.001450783
6073010900,0.001449537
6037601900,0.001449276
6037540202,0.001447666
6037480011,0.00144636
6037700802,0.00144479
6073010010,0.001443519
6037480101,0.001441567
6073020108,0.001440804
6037194500,0.001438614
6037572900,0.001438332
6073010501,0.001438137
6037482102,0.001437973
6037621324,0.00143623
6059075514,0.00143496
6037554203,0.001432991
6037189903,0.001432966
6037408139,0.001429793
6073005400,0.001429401
6037431502,0.001427581
6037218600,0.001427556
6037302503,0.001425215
6037275101,0.001423059
6037407102,0.00142298
6037231600,0.00142193
6037234700,0.00142147
6073006500,0.001417433
6073014400,0.001415891
6037294110,0.001414343
6037404501,0.001409842
6037406701,0.001409593
6073003103,0.001408837
6037269905,0.001404972
6037125401,0.00140396
6037201602,0.00140388
6037501804,0.001396479
6037206050,0.001396395
6037407601,0.001395117
6037603500,0.001389725
6037570303,0.001385739
6037572302,0.001385537
6037541801,0.001385127
6073009703,0.001381075
6037201501,0.001380749
6037203100,0.001376852
6037430802,0.001376217
6037294200,0.001375841
6037240200,0.001375256
6037482701,0.001372916
6037551401,0.001368778
6073010012,0.001368263
6037231500,0.001367009
6037408630,0.001359974
6073009603,0.001356287
6037601303,0.001353768
6037199800,0.001350822
6073008512,0.001347913
6073008352,0.001347034
6037553300,0.001343763
6037554403,0.001341342
6037243100,0.001340275
6037650004,0.001339412
6037211500,0.001334249
6037241400,0.001331926
6037218210,0.001330468
6037602003,0.00133008
6037481201,0.001328831
6073021400,0.001328553
6037405301,0.001327714
6037120104,0.001322893
6037234200,0.001320918
6059074408,0.001320666
6073012401,0.001317907
6037267403,0.001312365
6037239202,0.001307162
6073010111,0.001306448
6037191902,0.001305364
6037430803,0.001304067
6059074407,0.001302775
6037603102,0.00130119
6037404202,0.001299024
6037291220,0.001298246
6037272202,0.00129543
6037195600,0.001294727
6037620201,0.001294633
6037192300,0.001292659
6037234300,0.001291816
6037217001,0.00129103
6037212702,0.001289372
6037550201,0.001288679
6037267404,0.001286803
6037124103,0.001286562
6037294302,0.001282844
6073014101,0.001273319
6037602508,0.001271978
6037404504,0.001270816
6037482521,0.001270604
6037621102,0.001269932
6037575300,0.001267011
6073013308,0.001266945
6037570304,0.001266608
6037575201,0.001265436
6037573202,0.001264147
6037214700,0.001264014
6037542105,0.001261359
6037241300,0.001258176
6037269906,0.001255381
6037124104,0.001255043
6037123204,0.001254131
6037235201,0.00125386
6073014805,0.001252836
6037194402,0.001250413
6037234800,0.00124989
6037432000,0.001245828
6073014200,0.001245046
6037127603,0.001244093
6037127604,0.001243724
6037542900,0.001241442
6037214600,0.00123845
6037503104,0.001232017
6037214800,0.001229618
6073003209,0.001228447
6073012200,0.001224889
6037700502,0.001221809
6037294620,0.001220225
6037269601,0.001220147
6073003001,0.001219133
6037531503,0.001218545
6073002804,0.00121828
6073009305,0.001216968
6037236203,0.00121676
6037553400,0.001214196
6059075004,0.001212908
6037226002,0.001212874
6037407301,0.001211226
6037554204,0.001208711
6037232300,0.00120131
6037603006,0.001200963
6073006200,0.001195506
6037237101,0.001194124
6037542800,0.001191481
6037205120,0.001188254
6037117520,0.00118697
6037231220,0.001185933
6037294610,0.001182492
6073008356,0.001182292
6037404302,0.001180229
6037535101,0.001172396
6037542104,0.001171212
6037241201,0.001169639
6073015703,0.001168906
6037481101,0.001168545
6073002712,0.001167814
6037650604,0.0011671
6037530802,0.001162906
6037404503,0.001161713
6073002902,0.001161129
6037540502,0.001160769
6037203600,0.001160358
6037481902,0.001160339
6037542103,0.001157253
6037212800,0.001155629
6037573201,0.001154284
6037216100,0.001150961
6037241110,0.001150686
6037570403,0.0011467
6037124105,0.001146295
6073011602,0.001145723
6037124204,0.001145628
6037124203,0.001145553
6073008510,0.001145448
6073008701,0.001141344
6037195710,0.001141214
6037603005,0.001139184
6037620522,0.001137809
6037554101,0.001131883
6037192001,0.001131097
6037554302,0.001131081
6037432201,0.001129027
6037603704,0.001128706
6037542601,0.001128199
6037242600,0.001124768
6073012303,0.001123456
6037603703,0.00112292
6037404701,0.001118545
6073015301,0.001117221
6037531000,0.001116703
6037127103,0.001112029
6037431600,0.001111161
6037600703,0.001109361
6073008364,0.001105475
6037650605,0.001104415
6037900806,0.001103275
6037602002,0.001103078
6037214902,0.001102776
6037543601,0.001101394
6037572500,0.001099044
6037600304,0.001096683
6037543701,0.001092774
6037272201,0.001091148
6037571704,0.001091089
6037408004,0.001087397
6037533806,0.001084849
6037402801,0.001083234
6037117408,0.001081124
6037219020,0.001080393
6037554301,0.001080146
6037481800,0.001079818
6037575103,0.001078219
6073009201,0.001077102
6073008507,0.001075782
6037201200,0.001072655
6037900606,0.001067774
6037535603,0.001065206
6073020028,0.001061103
6037480903,0.001058602
6037900607,0.001056147
6073002703,0.001055361
6037269602,0.001054207
6037294301,0.001054008
6037203200,0.001052214
6037700102,0.001049872
6037218900,0.001049489
6037218220,0.001046802
6037127520,0.001042709
6037191710,0.001042616
6037302003,0.001039628
6037134305,0.001038849
6073019501,0.001036729
6037208302,0.001036648
6037134521,0.001033397
6037572400,0.001032427
6037553504,0.001030349
6073013301,0.001030156
6037432202,0.001025768
6037194401,0.001024962
6037120030,0.001024874
6037232700,0.001020544
6073015801,0.001019986
6073008800,0.001018632
6037481401,0.00101645
6037201601,0.001015024
6037603801,0.001014804
6073019502,0.001014769
6037535300,0.00101414
6037604001,0.00101153
6037553602,0.001011403
6037239330,0.001010144
6037576301,0.001009677
6037481606,0.001007397
6037192410,0.001006174
6037534900,0.001003399
6073007502,0.001000321
6037207102,0.000999495
6037554513,0.000996576
6037237402,0.000996113
6037576901,0.000993894
6037119342,0.000993032
6037277200,0.00099198
6037604002,0.000991492
6037237401,0.000987836
6037530500,0.000987633
6037602404,0.000986306
6037209200,0.000986055
6073002002,0.00098595
6037434003,0.000984845
6037234502,0.00098425
6037620521,0.000982838
6073014806,0.000979814
6037231300,0.000978602
6037207502,0.000977492
6037221220,0.000976351
6037222002,0.00097619
6073013000,0.000975887
6073002905,0.000974555
6037219300,0.000972321
6037542501,0.000971733
6073009102,0.000971199
6037222500,0.000970723
6037222600,0.00096952
6037603802,0.00096837
6073008362,0.000966947
6073008513,0.000960919
6073011000,0.00095947
6073007903,0.000959226
6073011100,0.000958904
6037211701,0.000957932
6037405203,0.00095487
6037195802,0.000954343
6073012900,0.000953126
6037242100,0.000952801
6037530302,0.000952083
6037432102,0.000951378
6037197600,0.000948642
6037530203,0.000947918
6037575101,0.000945915
6037191500,0.00094392
6037535804,0.000941047
6073008509,0.000936282
6073016503,0.000929498
6037231400,0.000924043
6037404801,0.000923724
6037433601,0.000923621
6037232200,0.000923245
6037199900,0.0009202
6037117405,0.000919939
6037600303,0.000917186
6037900804,0.000914616
6073008901,0.000913209
6037211120,0.000911047
6073008341,0.000906613
6037575102,0.000905539
6037575202,0.000901982
6037535605,0.000899686
6037530602,0.00089656
6037293307,0.000895916
6037195803,0.000895508
6037218110,0.000893783
6037571703,0.000891399
6037601002,0.000889694
6037554103,0.00088301
6037481605,0.00088103
6037206200,0.000877049
6073012304,0.000876975
6037650003,0.000875541
6037216401,0.000875379
6073005000,0.000871556
6037554104,0.000870215
6037570204,0.000866648
6037237201,0.000866323
6037404703,0.00086571
6037531901,0.000864745
6073013102,0.000857577
6037234902,0.000855736
6037431800,0.000853904
6073002803,0.000851496
6037404902,0.000848969
6037535604,0.000846118
6037530601,0.000844154
6037433801,0.000840883
6073008343,0.000838634
6073003401,0.000838146
6073012700,0.000837856
6037534203,0.000837398
6037208610,0.00083568
6073009000,0.000835216
6037276603,0.000831736
6037236204,0.000828932
6037482702,0.000828729
6037573003,0.000828002
6037218701,0.000826034
6037407400,0.000823228
6037199201,0.000822141
6037481604,0.000821908
6037576904,0.00081705
6037482303,0.000814333
6037208402,0.000814195
6037204700,0.000812803
6037407101,0.000811912
6037535803,0.000810278
6037575801,0.000806641
6037554105,0.000805725
6037192700,0.000805082
6073010011,0.000804745
6037406902,0.000804534
6037195902,0.000804423
6037482201,0.000804393
6037221401,0.000802925
6073014102,0.000802669
6037222700,0.000798926
6073011601,0.000798764
6037221402,0.000796123
6037195804,0.000795978
6037433602,0.000795198
6037481102,0.000792323
6037213100,0.000790991
6037531902,0.000789393
6037532700,0.000788925
6073007501,0.000788253
6037571600,0.000787839
6037534002,0.000786931
6073006300,0.000781928
6037532900,0.000780943
6037553503,0.000778222
6073013802,0.000777148
6037404702,0.00076746
6037208620,0.000767306
6073013205,0.000767135
6073002711,0.000766995
6037530204,0.000758313
6037215101,0.000758039
6037573004,0.000756715
6073002702,0.00075158
6037531702,0.000751002
6037228800,0.000750111
6037432901,0.000748115
6037531302,0.000747076
6037207103,0.000744711
6037294510,0.000744444
6073002903,0.00074321
6073011902,0.00074226
6073012800,0.000738792
6037432601,0.000734702
6073008506,0.000734303
6037214400,0.000733587
6073001100,0.000731872
6037117407,0.000731558
6037405202,0.000731088
6037407001,0.000729636
6037481300,0.0007288
6073003201,0.00072873
6073003113,0.000727935
6037204920,0.000726813
6037576903,0.000726041
6037576403,0.000725408
6037576402,0.00072537
6037209300,0.000724669
6037221602,0.000723463
6037576401,0.000723318
6037482301,0.000722815
6037404903,0.000720326
6037209102,0.000719581
6037432602,0.000717941
6073012402,0.000717746
6073006900,0.000717386
6037222200,0.000717083
6037222100,0.000712426
6037531701,0.000710685
6037404802,0.000707982
6037531301,0.000706169
6037222001,0.00070581
6037212701,0.000702299
6037195901,0.000700021
6073010800,0.000699133
6037482401,0.000698704
6037601402,0.000698028
6073007702,0.000697934
6037432300,0.000697664
6037232110,0.000697573
6073014300,0.000697355
6037294520,0.00069642
6037531800,0.00068925
6037221302,0.000688417
6037534102,0.000688022
6073003212,0.000685804
6037207101,0.000685791
6037195720,0.000685001
6037480902,0.000684581
6037534001,0.000681918
6037541606,0.000681849
6037532500,0.000681456
6073013206,0.00068064
6073003112,0.000675811
6037576302,0.000673678
6073007701,0.00067027
6073003202,0.00066826
6037214901,0.000664317
6037218120,0.000662179
6073004200,0.00066201
6073015901,0.000661277
6037530902,0.000660735
6037533901,0.000658546
6037240010,0.000658123
6073003111,0.000657704
6037533902,0.000657515
6037219010,0.000656203
6037601600,0.000650637
6037530301,0.000650222
6037237500,0.000649428
6037540400,0.000648494
6037533703,0.000646845
6037602403,0.000643803
6037201503,0.000641863
6037238320,0.000639649
6037432101,0.000638137
6037208801,0.000638004
6073013303,0.000637795
6037213402,0.000637625
6073013302,0.000637055
6037535102,0.000633173
6073002705,0.000631957
6073005300,0.000631577
6073014500,0.000631411
6037406901,0.000628549
6037239802,0.000626399
6037234901,0.000621736
6037204810,0.000620228
6073003004,0.000618204
6073003208,0.000617741
6037191610,0.000617388
6037208502,0.000614613
6037203800,0.000614494
6073009107,0.000613654
6037481713,0.000611507
6037192610,0.000610981
6037218800,0.000609588
6037482503,0.000606838
6037481603,0.000605518
6037481712,0.000605187
6073007400,0.000601301
6037229420,0.000600992
6073008361,0.000600835
6037237710,0.000600032
6037431900,0.000598908
6037573002,0.000597941
6073012102,0.000597784
6037575402,0.000596842
6037481714,0.000596592
6037191820,0.000595604
6037191810,0.000594719
6037575802,0.000593423
6037602103,0.000592928
6037534301,0.000592414
6037120107,0.000592066
6037120106,0.000588985
6037601212,0.00058775
6037532603,0.000587335
6073001800,0.000586892
6037224020,0.000586541
6037203710,0.000584175
6037602106,0.000581468
6037207301,0.000581349
6037218702,0.000577571
6037208501,0.00057472
6037431501,0.000573053
6037532800,0.000572644
6073011700,0.000570509
6037210010,0.000568923
6073007002,0.000568868
6037221500,0.000566524
6037602506,0.000566523
6037215102,0.000564969
6037602507,0.000564701
6037195903,0.000562902
6037531101,0.000562889
6073013307,0.000562774
6037602504,0.000561554
6037211420,0.000560649
6037531504,0.000559272
6037229410,0.000557467
6037203720,0.000555748
6037214502,0.000555667
6073007302,0.000555587
6037601700,0.000554662
6037119340,0.000554392
6037238310,0.000551786
6037294820,0.00055156
6037221601,0.000550387
6037209520,0.000549297
6073000500,0.00054749
6037533603,0.000547451
6037602505,0.000546364
6037239310,0.00054417
6037208401,0.000542824
6037534201,0.000542401
6073000100,0.000540197
6037212900,0.000539195
6037201504,0.00053904
6073003404,0.000538959
6037221210,0.000537364
6037211122,0.000537267
6073003114,0.000537159
6073007907,0.000534676
6037482202,0.000533818
6037228900,0.000530905
6073005200,0.000530718
6037533803,0.000528757
6037239502,0.000528024
6037237600,0.000527463
6037232120,0.000527272
6037482502,0.000527084
6037434001,0.000526622
6037212610,0.000524512
6073003800,0.000523531
6037120103,0.000520218
6037221900,0.000520171
6037433101,0.000518884
6073020213,0.000518556
6037535701,0.000518082
6037534202,0.000517876
6037204300,0.000516008
6037482304,0.000512997
6037229300,0.000511862
6037602104,0.000511546
6037209401,0.000510673
6073007908,0.000508653
6073002502,0.00050732
6037231900,0.00050648
6073012501,0.000504376
6037192510,0.000502528
6037540201,0.000501833
6037208802,0.000501
6037531602,0.000500434
6037533002,0.000499796
6037213202,0.000497673
6037226001,0.000497663
6037533001,0.000497031
6073003109,0.000495669
6073012003,0.000491512
6037239702,0.000491193
6037213201,0.000490668
6037535002,0.000489647
6037216402,0.000488978
6037432401,0.000488572
6037229100,0.000487947
6037531603,0.000487526
6037531502,0.000487156
6037214503,0.000485837
6037228100,0.000485327
6037239501,0.000485201
6037204110,0.000483867
6037237102,0.000481931
6037231710,0.000481737
6073013203,0.000480322
6037211802,0.000478778
6037533602,0.000478174
6037192420,0.00047766
6073003101,0.000476978
6037231210,0.000476269
6037432700,0.000474168
6037432402,0.000472292
6073003305,0.00046752
6037601202,0.000465856
6037239201,0.000465692
6037213320,0.000462237
6037535001,0.000462074
6037204600,0.000461898
6037191410,0.000461825
6037294810,0.000461743
6037213310,0.000457535
6037229200,0.000456105
6037535503,0.000455965
6073000202,0.000455645
6037534501,0.00045539
6037601100,0.000455132
6037531201,0.000454675
6037221810,0.000452925
6037192520,0.000452151
6037602105,0.000451307
6037433200,0.000450728
6037277400,0.000450294
6037237720,0.00044933
6037534101,0.000444482
6037232800,0.000443312
6073003301,0.000442983
6073012101,0.000441029
6037208902,0.000435211
6073004100,0.000434729
6037239601,0.000433944
6037207900,0.00043358
6037433501,0.000432609
6037209510,0.000431597
6037239701,0.000430384
6037204410,0.000429171
6037207302,0.000428338
6037212620,0.000425411
6073001000,0.000423032
6073013104,0.000420977
6037212502,0.000419559
6037231100,0.000418373
6073000400,0.000413074
6037221120,0.000412786
6037204910,0.000411207
6037534803,0.000411044
6037433302,0.000410088
6037531604,0.000409698
6037531102,0.000404593
6073006802,0.000401213
6037221710,0.000399364
6037211410,0.000398512
6037208710,0.000397441
6037603004,0.000396299
6037224010,0.000394822
6073003403,0.000392318
6037530901,0.000389621
6073003211,0.000389428
6037191720,0.000388946
6073002100,0.000388631
6037534502,0.000387543
6037208720,0.000385523
6037533804,0.000385164
6037481711,0.00038038
6037239801,0.000380052
6037211121,0.000376987
6037208903,0.000376854
6037226700,0.000373018
6037534700,0.000371105
6037533805,0.000370083
6037533601,0.000367996
6073004700,0.000367896
6037575803,0.000367483
6037239602,0.000367089
6037534405,0.000364961
6037228710,0.000361355
6037212204,0.00036128
6037228720,0.000359365
6037203900,0.000359296
6037192620,0.000358321
6037535606,0.000357363
6037239320,0.00035671
6073002710,0.000355715
6037532605,0.000352913
6037209810,0.000350913
6073006000,0.000349959
6037221303,0.000349696
6037531202,0.000347769
6037601502,0.000347309
6037404803,0.000346873
6073003501,0.000345672
6037601801,0.000345059
6037534406,0.000344417
6073013204,0.000344395
6073002708,0.000344357
6037601802,0.000343874
6073003902,0.000343533
6037224600,0.000341028
6037191420,0.000339942
6037534302,0.00033907
6037204420,0.000337726
6073022000,0.000337451
6037221304,0.000337281
6037430724,0.000336949
6037601501,0.000335288
6037535501,0.00033524
6037191620,0.000334255
6073002501,0.000331485
6037212202,0.000331131
6073004900,0.000327473
6037209403,0.000326967
6037533402,0.000326404
6037533401,0.000325649
6073000600,0.000324468
6037209402,0.00032236
6037535502,0.000318462
6037213401,0.000315338
6037207501,0.000315136
6073000300,0.000314019
6073006100,0.000312442
6037533403,0.000309118
6037221110,0.000304292
6037212304,0.000303255
6037228600,0.000302799
6037224700,0.000302455
6073000201,0.000295331
6037209103,0.000294023
6037206300,0.000293976
6037231720,0.000287538
6073004600,0.000287045
6037433306,0.000286546
6037433307,0.000286473
6037433305,0.000285014
6073005800,0.000282893
6037533501,0.000282812
6073008363,0.000280063
6037430723,0.000278275
6037227010,0.000274738
6037211320,0.000273956
6037432902,0.000273715
6037211804,0.000273609
6037212101,0.000273381
6037211704,0.000272116
6037211703,0.000271577
6037534802,0.000271544
6073000700,0.000270867
6073004300,0.000270809
6037228500,0.000270028
6073012302,0.000269774
6037533701,0.000269427
6037208904,0.000269063
6037533103,0.000266784
6073006801,0.000266419
6037533203,0.000264016
6037209820,0.000263629
6037228310,0.000263481
6037211202,0.000263424
6037534404,0.000262925
6073011802,0.000261585
6073003601,0.00025904
6037204820,0.000256857
6073012002,0.000253253
6037204200,0.000252523
6073004000,0.000252302
6073004400,0.000252099
6037533201,0.000249804
6037231800,0.000247462
6037534804,0.000241271
6037212306,0.000238234
6037533300,0.000235365
6037208301,0.000232788
6037433504,0.000232069
6037212410,0.000230634
6037221820,0.000230527
6037533104,0.000229803
6037212303,0.000229006
6037533107,0.000228768
6073003502,0.000227419
6073001700,0.000223121
6073002601,0.000221728
6037205110,0.000220518
6073001200,0.000220313
6037533702,0.000218885
6037533202,0.000216347
6037224410,0.000213623
6037211310,0.00021186
6037204120,0.000211278
6073001500,0.000210676
6037212420,0.000210267
6073001300,0.000210228
6037534403,0.000209253
6073003304,0.000208407
6037433304,0.000206226
6037211201,0.000205302
6037211803,0.000205285
6037212102,0.00020402
6073006600,0.000203978
6037227020,0.000203838
6037226420,0.000203053
6037211910,0.000202991
6037533106,0.000202114
6073002602,0.000201274
6073003603,0.000201028
6037433503,0.000200639
6073000800,0.000200363
6037432801,0.000199843
6037228210,0.000199151
6073001400,0.000198772
6073000900,0.00019777
6073003602,0.000191451
6073011801,0.000190509
6073003901,0.000188056
6037532606,0.000187473
6037433901,0.000187309
6073002709,0.000186517
6037433902,0.000185428
6073001600,0.000183366
6073003303,0.000182367
6037224200,0.000179537
6037433403,0.000177269
6073004800,0.000174574
6037228220,0.000173802
6073002401,0.00017331
6037532604,0.000171995
6037224420,0.000170447
6037433102,0.000167456
6037209104,0.00016172
6037212305,0.000159766
6037533502,0.000157423
6037212203,0.00015598
6037228320,0.000155931
6037432802,0.000150592
6073005500,0.00014769
6037433402,0.000146472
6073005900,0.000145666
6073002302,0.000140489
6037224320,0.00013846
6037211922,0.000136661
6037211921,0.000136344
6073002402,0.000134332
6037226410,0.000133451
6037228410,0.000132156
6037228420,0.000131923
6073002202,0.000129251
6037533105,0.000128251
6037433401,0.000125954
6037533503,0.00011881
6037212501,0.000117057
6073002301,0.000112203
6073002707,0.000107064
6073002201,9.41E-05
6073005700,9.31E-05
6073004501,8.91E-05
6037224310,8.10E-05
